city,latitude,longitude,aqi,components,timestamp
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742713499
Chennai,13.0827,80.2707,3,"{""co"": 567.44, ""no"": 1.01, ""no2"": 7.97, ""o3"": 120.16, ""so2"": 24.08, ""pm2_5"": 13.54, ""pm10"": 17.85, ""nh3"": 1.77}",1742714102
